Latitude,Longitude,WnvPresent,species_culex_erraticus,species_culex_pipiens,species_culex_pipiens_restuans,species_culex_restuans,species_culex_salinarius,species_culex_tarsalis,species_culex_territans,species_unspecified_culex,month_of_year,week_of_year,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,CodeSum_BR,CodeSum_DZ,CodeSum_FG,CodeSum_HZ,CodeSum_RA,CodeSum_TS,CodeSum_TSRA,CodeSum_VCTS,Tavg_mean_past7day,WetBulb_mean_past7day,Heat_mean_past7day,Cool_mean_past7day,AvgSpeed_mean_past7day,PrecipTotal_mean_past7day,CodeSum_RA_sum_past7day,CodeSum_TSRA_sum_past7day,CodeSum_DZ_sum_past7day,Tavg_mean_past14day,WetBulb_mean_past14day,Heat_mean_past14day,Cool_mean_past14day,AvgSpeed_mean_past14day,PrecipTotal_mean_past14day,CodeSum_RA_sum_past14day,CodeSum_TSRA_sum_past14day,CodeSum_DZ_sum_past14day,CodeSum_RA_sum_past21day,CodeSum_TSRA_sum_past21day,CodeSum_DZ_sum_past21day
41.953067,-87.776792,0,0,0,1,0,0,0,0,0,6,23,56,-9,48,51,9,0,0.42,29.1,29.79,5.2,5,7.6,1,0,0,0,1,0,0,0,69.57142857142857,62.42857142857143,1.2857142857142858,5.857142857142858,8.32857142857143,0.15142857142857144,5,3,0,68.78571428571429,60.5,1.3571428571428572,5.142857142857143,8.907142857142857,0.15228571428571427,9,4,0,11,4,0
41.953067,-87.776792,0,0,0,0,1,0,0,0,0,6,23,56,-9,48,51,9,0,0.42,29.1,29.79,5.2,5,7.6,1,0,0,0,1,0,0,0,69.57142857142857,62.42857142857143,1.2857142857142858,5.857142857142858,8.32857142857143,0.15142857142857144,5,3,0,68.78571428571429,60.5,1.3571428571428572,5.142857142857143,8.907142857142857,0.15228571428571427,9,4,0,11,4,0
41.958271,-87.702575,0,0,0,1,0,0,0,0,0,6,23,57,-9,47,52,8,0,0.27,29.16,29.78,6.2,3,8.1,1,0,0,0,1,0,0,0,71.14285714285714,63.14285714285714,1.2857142857142858,7.428571428571429,8.385714285714286,0.23442857142857146,5,1,0,70.28571428571429,61.14285714285714,1.2142857142857142,6.5,8.778571428571428,0.14942857142857144,9,2,0,11,3,0
41.958271,-87.702575,0,0,0,0,1,0,0,0,0,6,23,57,-9,47,52,8,0,0.27,29.16,29.78,6.2,3,8.1,1,0,0,0,1,0,0,0,71.14285714285714,63.14285714285714,1.2857142857142858,7.428571428571429,8.385714285714286,0.23442857142857146,5,1,0,70.28571428571429,61.14285714285714,1.2142857142857142,6.5,8.778571428571428,0.14942857142857144,9,2,0,11,3,0
41.932094,-87.700117,0,0,0,0,1,0,0,0,0,6,23,57,-9,47,52,8,0,0.27,29.16,29.78,6.2,3,8.1,1,0,0,0,1,0,0,0,71.14285714285714,63.14285714285714,1.2857142857142858,7.428571428571429,8.385714285714286,0.23442857142857146,5,1,0,70.28571428571429,61.14285714285714,1.2142857142857142,6.5,8.778571428571428,0.14942857142857144,9,2,0,11,3,0
41.994469,-87.667736,0,0,0,1,0,0,0,0,0,6,23,57,-9,47,52,8,0,0.27,29.16,29.78,6.2,3,8.1,1,0,0,0,1,0,0,0,71.14285714285714,63.14285714285714,1.2857142857142858,7.428571428571429,8.385714285714286,0.23442857142857146,5,1,0,70.28571428571429,61.14285714285714,1.2142857142857142,6.5,8.778571428571428,0.14942857142857144,9,2,0,11,3,0
42.006858,-87.675919,0,0,0,0,1,0,0,0,0,6,23,57,-9,47,52,8,0,0.27,29.16,29.78,6.2,3,8.1,1,0,0,0,1,0,0,0,71.14285714285714,63.14285714285714,1.2857142857142858,7.428571428571429,8.385714285714286,0.23442857142857146,5,1,0,70.28571428571429,61.14285714285714,1.2142857142857142,6.5,8.778571428571428,0.14942857142857144,9,2,0,11,3,0
41.916265,-87.800515,0,0,0,1,0,0,0,0,0,6,23,57,-9,47,52,8,0,0.27,29.16,29.78,6.2,3,8.1,1,0,0,0,1,0,0,0,71.14285714285714,63.14285714285714,1.2857142857142858,7.428571428571429,8.385714285714286,0.23442857142857146,5,1,0,70.28571428571429,61.14285714285714,1.2142857142857142,6.5,8.778571428571428,0.14942857142857144,9,2,0,11,3,0
41.916265,-87.800515,0,0,0,0,1,0,0,0,0,6,23,57,-9,47,52,8,0,0.27,29.16,29.78,6.2,3,8.1,1,0,0,0,1,0,0,0,71.14285714285714,63.14285714285714,1.2857142857142858,7.428571428571429,8.385714285714286,0.23442857142857146,5,1,0,70.28571428571429,61.14285714285714,1.2142857142857142,6.5,8.778571428571428,0.14942857142857144,9,2,0,11,3,0
41.846075,-87.716277,0,0,0,0,1,0,0,0,0,6,23,57,-9,47,52,8,0,0.27,29.16,29.78,6.2,3,8.1,1,0,0,0,1,0,0,0,71.14285714285714,63.14285714285714,1.2857142857142858,7.428571428571429,8.385714285714286,0.23442857142857146,5,1,0,70.28571428571429,61.14285714285714,1.2142857142857142,6.5,8.778571428571428,0.14942857142857144,9,2,0,11,3,0
41.918704999999996,-87.752329,0,0,0,0,1,0,0,0,0,6,23,57,-9,47,52,8,0,0.27,29.16,29.78,6.2,3,8.1,1,0,0,0,1,0,0,0,71.14285714285714,63.14285714285714,1.2857142857142858,7.428571428571429,8.385714285714286,0.23442857142857146,5,1,0,70.28571428571429,61.14285714285714,1.2142857142857142,6.5,8.778571428571428,0.14942857142857144,9,2,0,11,3,0
41.682587,-87.707973,0,0,0,1,0,0,0,0,0,6,23,57,-9,47,52,8,0,0.27,29.16,29.78,6.2,3,8.1,1,0,0,0,1,0,0,0,71.14285714285714,63.14285714285714,1.2857142857142858,7.428571428571429,8.385714285714286,0.23442857142857146,5,1,0,70.28571428571429,61.14285714285714,1.2142857142857142,6.5,8.778571428571428,0.14942857142857144,9,2,0,11,3,0
41.682587,-87.707973,0,0,0,0,1,0,0,0,0,6,23,57,-9,47,52,8,0,0.27,29.16,29.78,6.2,3,8.1,1,0,0,0,1,0,0,0,71.14285714285714,63.14285714285714,1.2857142857142858,7.428571428571429,8.385714285714286,0.23442857142857146,5,1,0,70.28571428571429,61.14285714285714,1.2142857142857142,6.5,8.778571428571428,0.14942857142857144,9,2,0,11,3,0
41.725516999999996,-87.61425799999998,0,0,0,1,0,0,0,0,0,6,23,57,-9,47,52,8,0,0.27,29.16,29.78,6.2,3,8.1,1,0,0,0,1,0,0,0,71.14285714285714,63.14285714285714,1.2857142857142858,7.428571428571429,8.385714285714286,0.23442857142857146,5,1,0,70.28571428571429,61.14285714285714,1.2142857142857142,6.5,8.778571428571428,0.14942857142857144,9,2,0,11,3,0
41.948167,-87.730698,0,0,0,1,0,0,0,0,0,6,23,57,-9,47,52,8,0,0.27,29.16,29.78,6.2,3,8.1,1,0,0,0,1,0,0,0,71.14285714285714,63.14285714285714,1.2857142857142858,7.428571428571429,8.385714285714286,0.23442857142857146,5,1,0,70.28571428571429,61.14285714285714,1.2142857142857142,6.5,8.778571428571428,0.14942857142857144,9,2,0,11,3,0
41.948167,-87.730698,0,0,0,0,1,0,0,0,0,6,23,57,-9,47,52,8,0,0.27,29.16,29.78,6.2,3,8.1,1,0,0,0,1,0,0,0,71.14285714285714,63.14285714285714,1.2857142857142858,7.428571428571429,8.385714285714286,0.23442857142857146,5,1,0,70.28571428571429,61.14285714285714,1.2142857142857142,6.5,8.778571428571428,0.14942857142857144,9,2,0,11,3,0
41.963976,-87.69181,0,0,0,0,1,0,0,0,0,6,23,57,-9,47,52,8,0,0.27,29.16,29.78,6.2,3,8.1,1,0,0,0,1,0,0,0,71.14285714285714,63.14285714285714,1.2857142857142858,7.428571428571429,8.385714285714286,0.23442857142857146,5,1,0,70.28571428571429,61.14285714285714,1.2142857142857142,6.5,8.778571428571428,0.14942857142857144,9,2,0,11,3,0
41.95469,-87.800991,0,0,0,1,0,0,0,0,0,6,26,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,1,0,0,1,1,72.0,63.85714285714285,0.0,7.0,8.442857142857143,0.03157142857142857,3,1,0,74.64285714285714,64.78571428571429,0.0,9.642857142857142,8.428571428571429,0.07728571428571429,6,2,0,7,2,0
41.95469,-87.800991,0,0,0,0,1,0,0,0,0,6,26,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,1,0,0,1,1,72.0,63.85714285714285,0.0,7.0,8.442857142857143,0.03157142857142857,3,1,0,74.64285714285714,64.78571428571429,0.0,9.642857142857142,8.428571428571429,0.07728571428571429,6,2,0,7,2,0
41.95469,-87.800991,0,0,0,0,0,1,0,0,0,6,26,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,1,0,0,1,1,72.0,63.85714285714285,0.0,7.0,8.442857142857143,0.03157142857142857,3,1,0,74.64285714285714,64.78571428571429,0.0,9.642857142857142,8.428571428571429,0.07728571428571429,6,2,0,7,2,0
41.994991,-87.769279,0,0,0,1,0,0,0,0,0,6,26,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,1,0,0,1,1,72.0,63.85714285714285,0.0,7.0,8.442857142857143,0.03157142857142857,3,1,0,74.64285714285714,64.78571428571429,0.0,9.642857142857142,8.428571428571429,0.07728571428571429,6,2,0,7,2,0
41.994991,-87.769279,0,0,0,0,1,0,0,0,0,6,26,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,1,0,0,1,1,72.0,63.85714285714285,0.0,7.0,8.442857142857143,0.03157142857142857,3,1,0,74.64285714285714,64.78571428571429,0.0,9.642857142857142,8.428571428571429,0.07728571428571429,6,2,0,7,2,0
41.974089,-87.824812,0,0,0,0,1,0,0,0,0,6,26,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,1,0,0,1,1,72.0,63.85714285714285,0.0,7.0,8.442857142857143,0.03157142857142857,3,1,0,74.64285714285714,64.78571428571429,0.0,9.642857142857142,8.428571428571429,0.07728571428571429,6,2,0,7,2,0
41.9216,-87.666455,0,0,0,1,0,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.9216,-87.666455,0,0,0,0,1,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.891118,-87.65449100000002,0,0,0,1,0,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.891118,-87.65449100000002,0,0,0,0,1,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.867108,-87.654224,0,0,0,1,0,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.896282,-87.655232,0,0,0,0,1,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.919343,-87.694259,0,0,0,0,1,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.688324,-87.676709,0,0,0,0,1,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.731922,-87.677512,0,0,0,0,1,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.999128999999996,-87.795585,0,0,0,1,0,0,0,0,0,6,26,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,1,0,0,1,1,72.0,63.85714285714285,0.0,7.0,8.442857142857143,0.03157142857142857,3,1,0,74.64285714285714,64.78571428571429,0.0,9.642857142857142,8.428571428571429,0.07728571428571429,6,2,0,7,2,0
41.999128999999996,-87.795585,0,0,0,0,1,0,0,0,0,6,26,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,1,0,0,1,1,72.0,63.85714285714285,0.0,7.0,8.442857142857143,0.03157142857142857,3,1,0,74.64285714285714,64.78571428571429,0.0,9.642857142857142,8.428571428571429,0.07728571428571429,6,2,0,7,2,0
42.01743,-87.68776899999996,0,0,0,1,0,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
42.01743,-87.68776899999996,0,0,0,0,1,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.944869,-87.832763,0,0,0,1,0,0,0,0,0,6,26,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,1,0,0,1,1,72.0,63.85714285714285,0.0,7.0,8.442857142857143,0.03157142857142857,3,1,0,74.64285714285714,64.78571428571429,0.0,9.642857142857142,8.428571428571429,0.07728571428571429,6,2,0,7,2,0
41.944869,-87.832763,0,0,0,0,1,0,0,0,0,6,26,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,1,0,0,1,1,72.0,63.85714285714285,0.0,7.0,8.442857142857143,0.03157142857142857,3,1,0,74.64285714285714,64.78571428571429,0.0,9.642857142857142,8.428571428571429,0.07728571428571429,6,2,0,7,2,0
42.011601,-87.81150600000002,0,0,0,1,0,0,0,0,0,6,26,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,1,0,0,1,1,72.0,63.85714285714285,0.0,7.0,8.442857142857143,0.03157142857142857,3,1,0,74.64285714285714,64.78571428571429,0.0,9.642857142857142,8.428571428571429,0.07728571428571429,6,2,0,7,2,0
42.011601,-87.81150600000002,0,0,0,0,1,0,0,0,0,6,26,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,1,0,0,1,1,72.0,63.85714285714285,0.0,7.0,8.442857142857143,0.03157142857142857,3,1,0,74.64285714285714,64.78571428571429,0.0,9.642857142857142,8.428571428571429,0.07728571428571429,6,2,0,7,2,0
41.94983,-87.69845699999998,0,0,0,0,1,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.979243,-87.750938,0,0,0,1,0,0,0,0,0,6,26,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,1,0,0,1,1,72.0,63.85714285714285,0.0,7.0,8.442857142857143,0.03157142857142857,3,1,0,74.64285714285714,64.78571428571429,0.0,9.642857142857142,8.428571428571429,0.07728571428571429,6,2,0,7,2,0
41.986921,-87.689778,0,0,0,1,0,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.986921,-87.689778,0,0,0,0,1,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.906638,-87.701431,0,0,0,1,0,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.906638,-87.701431,0,0,0,0,1,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.868077,-87.666901,0,0,0,1,0,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.868077,-87.666901,0,0,0,0,1,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.868077,-87.666901,0,0,1,0,0,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.662014,-87.72460799999998,0,0,0,1,0,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.662014,-87.72460799999998,0,0,0,0,1,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.662014,-87.72460799999998,0,0,1,0,0,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.961743,-87.76007,0,0,0,1,0,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.961743,-87.76007,0,0,0,0,1,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.953067,-87.776792,0,0,0,0,1,0,0,0,0,6,26,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,1,0,0,1,1,72.0,63.85714285714285,0.0,7.0,8.442857142857143,0.03157142857142857,3,1,0,74.64285714285714,64.78571428571429,0.0,9.642857142857142,8.428571428571429,0.07728571428571429,6,2,0,7,2,0
41.958271,-87.702575,0,0,0,0,1,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.932094,-87.700117,0,0,0,0,1,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
42.006858,-87.675919,0,0,0,0,1,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.916265,-87.800515,0,0,0,1,0,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.916265,-87.800515,0,0,0,0,1,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.682587,-87.707973,0,0,0,1,0,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.682587,-87.707973,0,0,0,0,1,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.963976,-87.69181,0,0,0,0,1,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.953705,-87.733974,0,0,0,1,0,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.964242,-87.757639,0,0,0,0,1,0,0,0,0,6,26,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,1,0,0,1,1,72.0,63.85714285714285,0.0,7.0,8.442857142857143,0.03157142857142857,3,1,0,74.64285714285714,64.78571428571429,0.0,9.642857142857142,8.428571428571429,0.07728571428571429,6,2,0,7,2,0
41.990284,-87.797127,0,0,0,1,0,0,0,0,0,6,26,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,1,0,0,1,1,72.0,63.85714285714285,0.0,7.0,8.442857142857143,0.03157142857142857,3,1,0,74.64285714285714,64.78571428571429,0.0,9.642857142857142,8.428571428571429,0.07728571428571429,6,2,0,7,2,0
41.990284,-87.797127,0,0,0,0,1,0,0,0,0,6,26,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,1,0,0,1,1,72.0,63.85714285714285,0.0,7.0,8.442857142857143,0.03157142857142857,3,1,0,74.64285714285714,64.78571428571429,0.0,9.642857142857142,8.428571428571429,0.07728571428571429,6,2,0,7,2,0
42.008314,-87.77792099999998,0,0,0,0,1,0,0,0,0,6,26,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,1,0,0,1,1,72.0,63.85714285714285,0.0,7.0,8.442857142857143,0.03157142857142857,3,1,0,74.64285714285714,64.78571428571429,0.0,9.642857142857142,8.428571428571429,0.07728571428571429,6,2,0,7,2,0
41.991429,-87.747113,0,0,0,1,0,0,0,0,0,6,26,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,1,0,0,1,1,72.0,63.85714285714285,0.0,7.0,8.442857142857143,0.03157142857142857,3,1,0,74.64285714285714,64.78571428571429,0.0,9.642857142857142,8.428571428571429,0.07728571428571429,6,2,0,7,2,0
41.843810999999995,-87.686763,0,0,0,0,1,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
41.921177,-87.79518,0,0,0,0,1,0,0,0,0,6,26,82,10,69,72,0,17,0.001,29.45,30.09,7.3,21,8.1,1,0,0,1,0,0,0,0,72.85714285714286,64.14285714285714,0.0,7.857142857142858,7.642857142857142,0.049,3,0,0,75.64285714285714,65.0,0.0,10.642857142857142,7.764285714285713,0.10385714285714284,5,1,0,6,1,0
